"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"183",0.713376805970886,0.712,0.175,0.77,0.773736026288992,0.835320733727751,0.761
"184",0.00301028595032304,0.004,0.064,0.004,0.0296708103953245,0.0140334787942746,0.004
"185",0.77695520508366,0.763,0.95,0.825,0.680904228581856,0.721143292922531,0.779
"186",0.919372952749459,0.925,0.699,0.951,0.920967188646086,0.907861769577603,0.975
"187",0.873916862791145,0.856,0.438,0.827,0.675099445566208,0.567030145441435,0.565
"188",0.381392490165362,0.38,0.041,0.234,0.116043580105943,0.183054565301662,0.164
"189",0.973837053562195,0.975,0.51,0.979,0.676874554016773,0.618554340342001,0.779
"190",0.598021262455665,0.589,0.904,0.56,0.489516634932004,0.517972006869375,0.64
"191",0.0243453029319385,0.024,0.023,0.015,0.18930590880131,0.0230107689417736,0.027
"192",0.662065142859902,0.653,0.777,0.672,0.528535698857207,0.705489982115702,0.637
"193",0.291695373026867,0.302,0.252,0.28,0.286211868887734,0.245509209242546,0.274
"194",0.85659574607787,0.876,0.888,0.801,0.805523480808293,0.780533789533673,0.846
"195",0.0636177528219484,0.081,0.619,0.086,0.117927898549359,0.0775396191367488,0.09
"196",0.857865903577769,0.874,0.571,0.834,0.638839705405928,0.697314519494302,0.73
"197",0.891149589965157,0.881,0.754,0.902,0.928851204341606,0.89294422148207,0.98
"198",0.0927187528018435,0.104,0.683,0.126,0.0405482071419527,0.108830794992977,0.029
"199",0.817270169800513,0.798,0.615,0.814,0.952876765605869,0.81173157130315,0.931
"200",0.517962117433294,0.491,0.317,0.612,0.455352026604866,0.321789732683956,0.484
"201",0.48277532256053,0.526,0.255,0.513,0.522970844051494,0.625411439907765,0.629
"202",0.606805571144766,0.628,0.266,0.506,0.278236079747674,0.327108450737004,0.348
"203",0.967941384896544,0.971,0.662,0.945,0.98064335340432,0.880153020837723,0.864
"204",0.794918196771823,0.789,0.218,0.662,0.251066398379431,0.409546898328341,0.355
"205",0.606571643837628,0.637,0.788,0.59,0.541618015509515,0.502650464864172,0.389
"206",0.0183177454756132,0.018,0.53,0.028,0.0460212477212779,0.0241637334760023,0.052
"207",0.358526794899943,0.366,0.768,0.364,0.253186574552178,0.721918536987509,0.346
"208",0.452354128439076,0.445,0.516,0.437,0.82308228281399,0.628504530595156,0.775
"209",0.236936999535272,0.255,0.337,0.254,0.925465550145287,0.513258850974198,0.447
"210",0.656271801624836,0.666,0.354,0.76,0.566530751583508,0.697914458276794,0.493
"211",0.156225908624639,0.152,0.777,0.164,0.019511382935304,0.0638502041114755,0.171
"212",0.942892580436543,0.956,0.768,0.957,0.870846024034786,0.836842223683612,0.992
