"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"158",0.721027319128932,0.717,0.97,0.738,0.818,0.778,0.83
"159",0.840826900809661,0.851,0.763,0.93,0.709,0.78,0.78
"160",0.348724855170672,0.342,0.413,0.37,0.197,0.229,0.239
"161",0.986639963681033,0.985,0.867,0.975,0.842,0.885,0.874
"162",0.296249990914337,0.281,0.42,0.314,0.5,0.431,0.502
"163",0.387025639276449,0.398,0.868,0.305,0.313,0.431,0.375
"164",0.0940559946057553,0.095,0.229,0.082,0.105,0.116,0.131
"165",0.264112241911753,0.254,0.19,0.236,0.212,0.311,0.264
"166",0.870090509233995,0.87,0.492,0.903,0.624,0.373,0.438
"167",0.0547323788409089,0.069,0.939,0.066,0.083,0.064,0.084
"168",0.24319003061879,0.231,0.178,0.22,0.258,0.29,0.306
"169",0.187716032460782,0.19,0.606,0.17,0.151,0.219,0.195
"170",0.991749452668837,0.991,0.004,0.896,0.581,0.412,0.475
"171",0.135971410511544,0.147,0.421,0.168,0.211,0.144,0.182
"172",0.909478750029964,0.923,0.821,0.967,0.312,0.321,0.381
"173",0.517476319096883,0.495,0.967,0.54,0.312,0.521,0.363
"174",0.014020187053679,0.014,0.152,0.022,0.037,0.011,0.015
"175",0.511046617042141,0.528,0.007,0.404,0.35,0.403,0.432
"176",0.72366633482696,0.737,0.916,0.627,0.364,0.358,0.422
"177",0.273192589493814,0.29,0.164,0.334,0.306,0.271,0.329
"178",0.175907173285035,0.183,0.599,0.227,0.534,0.232,0.285
"179",0.48093131366616,0.5,0.689,0.513,0.63,0.674,0.701
"180",0.642977324212075,0.652,0.168,0.694,0.746,0.824,0.798
"181",0.238798548004331,0.226,0.656,0.304,0.182,0.201,0.215
"182",0.758630999279689,0.758,0.055,0.843,0.797,0.643,0.731
"183",0.281569048267869,0.293,0.075,0.334,0.536,0.306,0.372
"184",0.682213578880854,0.691,0.436,0.695,0.212,0.469,0.262
"185",0.588060384063761,0.583,0.262,0.545,0.849,0.849,0.893
"186",0.346869030914246,0.371,0.091,0.364,0.554,0.599,0.618
"187",0.369209629572898,0.383,0.946,0.296,0.185,0.418,0.225
"188",0.722359432791909,0.708,0.197,0.681,0.542,0.65,0.593
"189",0.549860798789152,0.57,0.961,0.502,0.754,0.729,0.78
"190",0.980468521423348,0.98,0.763,0.973,0.988,0.959,0.972
"191",0.0345057175137825,0.044,0.173,0.046,0.008,0.038,0.01
"192",0.843861918191807,0.831,0.092,0.883,0.986,0.984,0.989
"193",0.234255059308971,0.243,0.115,0.257,0.195,0.315,0.246
"194",0.293707700343718,0.285,0.861,0.367,0.528,0.465,0.524
"195",0.00246353746639461,0.003,0.575,0.002,0.004,0.002,0.003
"196",0.945288418676144,0.955,0.959,0.924,0.591,0.864,0.648
"197",0.785361345913663,0.813,0.231,0.852,0.882,0.806,0.842
"198",0.771193859985306,0.787,0.853,0.766,0.689,0.86,0.776
"199",0.72760030001265,0.723,0.162,0.664,0.838,0.867,0.887
"200",0.570839479043458,0.61,0.623,0.687,0.29,0.397,0.352
"201",0.593838872791492,0.583,0.938,0.488,0.475,0.615,0.537
"202",0.943745077211866,0.935,0.584,0.987,0.906,0.747,0.807
"203",0.230756283097403,0.247,0.223,0.154,0.045,0.075,0.06
"204",0.957963445781858,0.967,0.446,0.827,0.659,0.638,0.69
"205",0.396450344007561,0.396,0.538,0.368,0.709,0.53,0.591
"206",0.732188456061953,0.755,0.422,0.589,0.667,0.676,0.721
"207",0.811755297582025,0.809,0.363,0.829,0.886,0.913,0.912
"208",0.120700121992279,0.135,0.216,0.117,0.038,0.132,0.055
"209",0.75659914269713,0.766,0.536,0.829,0.674,0.781,0.745
"210",0.817326815758101,0.824,0.652,0.829,0.704,0.72,0.755
"211",0.838573452190876,0.827,0.657,0.857,0.861,0.872,0.889
"212",0.620132700674716,0.62,0.047,0.584,0.762,0.691,0.739
"213",0.508489722389456,0.523,0.877,0.545,0.582,0.694,0.652
"214",0.826517330355385,0.824,0.911,0.911,0.881,0.804,0.854
"215",0.540633421433144,0.581,0.084,0.62,0.593,0.616,0.657
"216",0.731100206357797,0.763,0.92,0.794,0.96,0.967,0.974
"217",0.431785887109397,0.446,0.753,0.477,0.489,0.511,0.581
"218",0.0699804987410416,0.066,0.834,0.076,0.322,0.114,0.142
"219",0.652135861110256,0.642,0.247,0.673,0.873,0.872,0.899
"220",0.126994181045161,0.123,0.807,0.154,0.107,0.14,0.137
"221",0.666233173566858,0.673,0.622,0.555,0.382,0.613,0.455
"222",0.379452082812013,0.373,0.83,0.306,0.402,0.408,0.471
"223",0.500429726768,0.488,0.997,0.507,0.619,0.704,0.664
"224",0.40554618601531,0.389,0.271,0.388,0.738,0.594,0.652
"225",0.612557611249593,0.614,0.762,0.642,0.415,0.501,0.483
"226",0.944320830030916,0.943,0.274,0.891,0.976,0.909,0.932
"227",0.0856233430320615,0.08,0.574,0.092,0.127,0.107,0.134
"228",0.716077015617261,0.724,0.837,0.679,0.494,0.715,0.575
"229",0.966809118342675,0.975,0.714,0.988,0.896,0.944,0.929
"230",0.19437174065861,0.174,0.015,0.176,0.248,0.287,0.292
"231",0.497333201475166,0.499,0.57,0.688,0.402,0.299,0.355
"232",0.422205647373893,0.437,0.923,0.447,0.727,0.565,0.633
"233",0.864951073948473,0.847,0.751,0.894,0.817,0.712,0.774
"234",0.298779593210971,0.284,0.497,0.323,0.632,0.38,0.451
"235",0.346650749803562,0.34,0.388,0.422,0.159,0.343,0.194
"236",0.749138772803204,0.731,0.996,0.837,0.93,0.747,0.802
"237",0.150530135267531,0.173,0.759,0.152,0.14,0.171,0.188
"238",0.317415881561543,0.296,0.039,0.353,0.679,0.49,0.56
"239",0.107596173739688,0.11,0.087,0.098,0.067,0.116,0.091
"240",0.997989240062078,0.996,0.703,0.966,0.92,0.968,0.944
"241",0.94070203965843,0.945,0.767,0.974,0.926,0.891,0.924
"242",0.234375867750929,0.213,0.386,0.211,0.146,0.269,0.182
"243",0.643909178030146,0.627,0.18,0.558,0.336,0.436,0.39
"244",0.931619448653223,0.936,0.572,0.941,0.563,0.539,0.618
"245",0.77768476286591,0.786,0.072,0.872,0.964,0.92,0.943
"246",0.502350913711804,0.518,0.36,0.516,0.646,0.655,0.737
"247",0.653513317244619,0.639,0.261,0.599,0.898,0.705,0.766
"248",0.800510771957361,0.806,0.33,0.924,0.723,0.647,0.699
"249",0.869052493163621,0.866,0.3,0.859,0.979,0.975,0.982
"250",0.722974036747966,0.734,0.263,0.656,0.465,0.396,0.456
"251",0.886149471609348,0.894,0.018,0.888,0.982,0.98,0.986
"252",0.872003060985001,0.889,0.63,0.853,0.905,0.973,0.943
"253",0.268159433352259,0.279,0.336,0.227,0.171,0.297,0.213
"254",0.226423651107518,0.239,0.548,0.22,0.608,0.299,0.394
"255",0.963738073571608,0.96,0.891,0.917,0.674,0.837,0.742
"256",0.378929170514693,0.369,0.023,0.379,0.611,0.541,0.634
"257",0.825676557825808,0.817,0.381,0.982,0.599,0.404,0.484
"258",0.429640018589924,0.432,0.776,0.488,0.606,0.518,0.61
"259",0.0017960488660278,0.002,0.479,0.004,0.003,0.004,0.003
"260",0.849052923932991,0.854,0.203,0.939,0.801,0.544,0.624
"261",0.87434851220588,0.862,0.78,0.733,0.421,0.418,0.485
"262",0.344419805987335,0.34,0.204,0.241,0.142,0.27,0.175
"263",0.909772450529096,0.914,0.39,0.917,0.764,0.629,0.692
"264",0.571762429940283,0.564,0.134,0.632,0.542,0.633,0.622
"265",0.141168075092072,0.143,0.999,0.14,0.458,0.204,0.267
"266",0.736313958812414,0.733,0.097,0.596,0.564,0.386,0.444
"267",0.116043043822674,0.12,0.792,0.15,0.141,0.111,0.137
"268",0.0309581464303779,0.038,0.281,0.036,0.075,0.035,0.048
"269",0.73161840463914,0.736,0.883,0.735,0.975,0.96,0.978
"270",0.0378503983253684,0.038,0.427,0.034,0.029,0.044,0.042
"271",0.0102709697706767,0.007,0.099,0.008,0.008,0.016,0.01
